split,DC,regime_Ia,continuous_tilt_strain,cs_monoclinic,chi_B,covalency_ratio,bond_angle_variance_proxy,cs_orthorhombic,T_sint_x_r_cov,cs_hexagonal,is_Sr,ST_time,d0_per_field,regime_II,ab_pol_diff,ptype_simple,a_site_variance,b_config_entropy,b_size_mismatch,ptype_re_b_site,cs_cubic,phase_boundary_dist_ib_ii,b_o_reduced_mass,alpha_A,Ba_x_T_sint_r_cov,GII,sigma_CM,symmetry_score,octahedral_factor,tolerance_factor,ST_time_missing,r_A_avg,cs_rhombohedral,lst_enhancement_proxy,cm_approx_flag,weighted_SOJT,is_RE,n_A_elements,n_B_elements,r_A_r_B_ratio,r_cov,chi_A,ST_time_x_phase,is_Ca,alpha_B,a_field_strength,regime_Ib,has_additive,d0_B_fraction,tol_sq_dev,phase_boundary_min_dist,RE_x_chi_A,phillips_ionicity_bo,phase_transition,er_CM,b_per_a,tBV,alpha_total,charge_imbalance_proxy,b_site_ratio,has_sigma_CM,Ca_x_tol_factor,soft_mode_proxy,phase_boundary_dist_ii_iii,phillips_covalency_bo,phase_boundary_instability,octahedral_volume,a_off_centering_frac,delta_chi_B,bvs_strain_proxy,T_calc_x_r_cov,cs_perovskite,a_pc,additive_pct,soft_mode_tolerance_weighted,covalency_index,Di,a_config_entropy,b_field_strength,r_B_avg,ordering_proxy,cs_trigonal,is_Ba,b_avg_atomic_mass,delta_chi_A,regime_III,regime_boundary_crossing,o_per_cation,Sr_x_alpha_B,molar_mass,num_cations,polarizable_A_fraction,BVVS,ptype_complex_b,d0_B_polarizable_A,ptype_double,density_calc,cs_tetragonal,ST_norm_melt,tilt_severity,soft_mode_activity,formula,chemistry_family,d10_B_fraction,RE_B_fraction,has_d10_B
test_holdout,58.85,0.0,0.0005554297143991804,0,1.5540000000000003,0.7881594985199373,0.0005579525767925331,1,2302.5714285714284,0,0.0,4.0,0.07380873729123276,0.0,0.6825833333333335,0.0,0.0017805555555555587,0.5004024235381879,0.0007839999999999989,0.0,0,0.02135539948794629,11.71063864363618,3.1845833333333338,0.0,0.53388125,0.8999285423593325,0.9636446005120537,0.42214285714285715,0.9636446005120537,0.0,1.3133333333333335,0,0.21755147128983657,0.0,0.8,0.0,3,2,2.2222222222222228,1.6446938775510205,1.0470833333333334,0.0,1.0,2.5020000000000002,1.3504435571348834,0.0,0,0.8,0.0013217150719281665,0.0013553994879462739,0.0,0.5890357289432144,0.0,24.560269587269936,1.0416666666666665,0.9466225,11.5892,0.015277777777777798,4.0,1.0,0.9636446005120537,0.0,0.0013553994879462739,0.41096427105678557,0.8732442771753736,7.892485270999998,0.0,1.8859999999999997,0.16951615887377725,0.0,0,3.7965986666666667,0,0.770915680409643,0.4517441860465117,0.21806312,0.7781325481710262,10.838825176528614,0.591,0.5189358466321948,0,0.0,43.69,2.3929166666666664,1.0,1.0,1.530612244897959,0.0,160.5514,5.0,0.0,-1.0358894,1.0,0.0,0.0,4.871569516437319,0,1.0887160768132043,0.036355399487946305,2.547666666666667,Ca0.68Nd0.08Sm0.20Ti0.80Al0.20O3,Ca_Nd,0.0,0.0,0.0
test_holdout,44.0,0.0,0.0,0,1.561,0.7835696413678065,0.00039921606170061156,1,2362.05,0,0.0,2.0,0.06485006129225518,1.0,0.9379999999999997,0.0,0.001029000000000002,0.6108643020548935,0.0010289999999999987,0.0,0,0.015935817517024997,11.55514966883968,3.226,0.0,0.47962525,0.8797448347703064,0.969064182482975,0.41714285714285715,0.969064182482975,0.0,1.319,0,0.19542801821854366,0.0,0.7,0.0,2,2,2.2585616438356166,1.629,1.0419999999999998,0.0,1.0,2.2880000000000003,1.3376847871984894,0.0,0,0.7,0.0009570248054466715,0.004064182482975021,0.0,0.5863190481650042,0.0,24.230476387552766,1.0,0.9525352,11.544,0.0,2.3333333333333335,1.0,0.969064182482975,0.0,0.004064182482975021,0.41368095183499576,0.6660315426029929,7.809531904,0.0,1.879,0.14334210148068668,0.0,0,3.793682,0,0.6783449277380824,0.45377906976744187,0.21806312,0.6108643020548935,10.794130121872353,0.584,0.6561135096145153,0,0.0,41.601499999999994,2.398,0.0,1.0,1.5,0.0,160.9257,4.0,0.0,-0.9224662,1.0,0.0,0.0,4.894197771774726,0,1.1870164954361262,0.03093581751702501,2.2582,Ca0.7Nd0.3Ti0.7Al0.3O3,Ca_Nd,0.0,0.0,0.0
test_holdout,48.3,0.0,0.0006104476989630278,0,1.5729400864731318,0.7719395707298506,9.64254800549587e-05,1,2419.845542798009,0,0.0,4.0,0.04939658914461501,1.0,1.5291683578928787,0.0,0.0033327806122448946,0.6914142430846502,0.0012207567562618228,0.0,0,0.00036169593711909975,11.262193029112856,3.452142857142857,0.0,0.32296315,0.603903404118423,0.9846383040628809,0.4086142239477632,0.9846383040628809,0.0,1.3460714285714286,0,0.16228267371752422,0.0,0.5294273360981205,0.0,3,2,2.3530252631627655,1.5920036465776375,1.0213392857142856,0.0,1.0,1.9229744992499782,1.253719766221919,0.0,0,0.5294273360981205,0.00023598170206450187,0.00036169593711909975,0.0,0.5816672791440258,0.0,19.792472703098518,1.26484375,0.97066134,11.302426999999998,0.03973830112650371,1.125070316894806,1.0,0.9846383040628809,0.11817574466475905,0.019638304062880918,0.41833272085597417,0.9644767104268143,7.669381041530478,0.0,1.8670599135268682,0.06621579201970174,0.0,0,3.8006472359481163,0,0.5212944343401822,0.4572500251375383,0.21806312,1.0046978773233488,10.71789257651277,0.5720599135268685,0.778481221843458,0,0.0,38.039089914409246,2.418660714285714,0.0,1.0,1.4783422855171733,0.0,158.1911006,5.0,0.22321428571428573,-0.5799659,1.0,1.0,0.0,4.784628718204609,0,1.339833844298747,0.015361695937119113,1.8276587966872975,Sr0.2Ca0.488Nd0.208Ti0.6Al0.5333O3,Sr_Ca,0.0,0.0,0.0
test_holdout,119.0,0.0,0.0008856547493341696,0,1.54,0.7851225764747032,0.0005981925284971964,1,2352.962395903378,0,0.0,4.0,0.09150625,0.0,0.2614218364941605,1.0,0.0005998928487240262,-0.0,0.0,0.0,0,0.022205472358000522,11.991108461466194,3.1914218364941607,0.0,0.52526474,1.0396227665412583,0.9627945276419995,0.43214285714285716,0.9627945276419995,0.0,1.3300021429336764,0,0.2661490259011413,0.0,1.0,0.0,2,1,2.198350649477151,1.68068742564527,1.0199957141326477,0.0,1.0,2.93,1.220406673816259,0.0,0,1.0,0.001384247173381942,0.0022054723580005042,0.0,0.5944454949366794,0.0,26.830304650313213,1.0714668381013608,0.94428784,11.938554,0.023804421586485287,1.0,1.0,0.9627945276419995,0.0,0.0022054723580005042,0.4055545050633206,0.8020797510880604,8.060150124999998,0.0,1.9,0.1828840702078112,0.0,0,3.821641470052502,0,0.9627945276419995,0.4476744186046512,0.0,0.4100614627227163,10.928215285841132,0.605,-0.0,0,0.0,47.867,2.4200042858673525,1.0,1.0,1.551750892256763,0.0,147.15385859999998,3.0,0.0,-1.0229429,0.0,0.0,0.0,4.377848329965077,0,1.008818618242538,0.037205472358000535,3.1914218364941607,Ca0.80Nd0.1333TiO3,Ca_Nd,0.0,0.0,0.0
test_holdout,107.0,0.0,0.0014505746442655806,0,1.54,0.7887453874538745,0.000662880175487469,1,2353.4736842105262,0,0.0,4.0,0.09150625,0.0,0.27888888888888896,1.0,0.0008469135802469152,-0.0,0.0,0.0,0,0.024165515395170645,11.991108461466194,3.208888888888889,0.0,0.54231364,0.9646602442331176,0.9608344846048293,0.43214285714285716,0.9608344846048293,0.0,1.3244444444444445,0,0.2676056929349572,0.0,1.0,0.0,2,1,2.189164370982553,1.6810526315789474,1.031111111111111,0.0,1.0,2.93,1.2796493502197173,0.0,0,1.0,0.0015339375961693498,0.004165515395170627,0.0,0.5944454949366794,0.0,25.72990038906817,1.1111111111111112,0.94338655,11.847999999999999,0.037037037037037056,1.0,1.0,0.9608344846048293,0.0,0.004165515395170627,0.4055545050633206,0.659316531064143,8.060150124999998,0.0,1.9,0.17955804712864074,0.0,0,3.817828888888889,0,0.9608344846048293,0.4476744186046512,0.0,0.5297061990576546,10.928215285841132,0.605,-0.0,0,0.0,47.867,2.408888888888889,1.0,1.0,1.5789473684210527,0.0,152.767,3.0,0.0,-1.0539933,0.0,0.0,0.0,4.558469469833071,0,0.9932785660941001,0.03916551539517066,3.208888888888889,Ca0.70Nd0.20TiO3,Ca_Nd,0.0,0.0,0.0
test_holdout,98.0,0.0,0.0020449966806380835,0,1.54,0.792273773006135,0.0007284619362733215,1,2353.9465240641707,0,0.0,4.0,0.09150625,0.0,0.2957471264367819,1.0,0.0010267406526621764,-0.0,0.0,0.0,0,0.026057241049733837,11.991108461466194,3.225747126436782,0.0,0.5585434,0.9065301358732829,0.9589427589502661,0.43214285714285716,0.9589427589502661,0.0,1.3190804597701151,0,0.2690115877779625,0.0,1.0,0.0,2,1,2.1802982806117606,1.6813903743315506,1.0418390804597701,0.0,1.0,2.93,1.3368271206421531,0.0,0,1.0,0.0016856970426159504,0.006057241049733819,0.0,0.5944454949366794,0.0,24.84256836716365,1.1494252873563218,0.94267803,11.766399999999999,0.04980842911877392,1.0,1.0,0.9589427589502661,0.0,0.006057241049733819,0.4055545050633206,0.545679154558054,8.060150124999998,0.0,1.9,0.17616848554968256,0.0,0,3.814149195402299,0,0.9589427589502661,0.4476744186046512,0.0,0.6098872485036582,10.928215285841132,0.605,-0.0,0,0.0,47.867,2.3981609195402296,1.0,1.0,1.6042780748663101,0.0,157.8145,3.0,0.0,-1.0831653,0.0,0.0,0.0,4.722726030726214,0,0.9792406957172247,0.04105724104973385,3.225747126436782,Ca0.61Nd0.26TiO3,Ca_Nd,0.0,0.0,0.0
test_holdout,98.0,0.0,0.003618903601294024,0,1.54,0.8038173947264855,0.0019220501231338382,1,2004.7258064516132,0,0.0,3.0,0.09150625,0.0,0.2677906976744189,1.0,0.009023053001622499,-0.0,0.0,0.0,0,0.051691223509561346,11.991108461466194,2.6622093023255813,0.0,0.7632094,0.8665918879739423,0.9333087764904386,0.43214285714285716,0.9333087764904386,0.0,1.246395348837209,0,0.22201527997855036,0.0,1.0,1.0,4,1,2.0601576013838168,1.5420967741935485,1.0762790697674418,0.0,0.0,2.93,1.4775342137247616,0.0,0,1.0,0.00444771929320227,0.03169122350956133,1.0762790697674418,0.5944454949366794,0.0,23.731663719723656,1.1627906976744184,0.915348,11.2495,0.05426356589147282,1.0,1.0,0.0,0.0,0.03169122350956133,0.4055545050633206,0.04204047850272851,8.060150124999998,0.17441860465116277,1.9,0.17007127074404704,0.0,0,3.764287209302325,0,0.9333087764904386,0.4476744186046512,0.0,1.3398710334293482,10.928215285841132,0.605,-0.0,0,0.0,47.867,2.3637209302325584,1.0,0.0,1.6129032258064515,0.0,171.86408999999998,5.0,0.0,-1.3997781,0.0,0.0,0.0,5.350270832944403,0,0.9310743165190605,0.06669122350956136,2.6622093023255813,Ca0.28Sm0.28Li0.15Nd0.15TiO3,Ca_Sm,0.0,0.0,0.0
test_holdout,141.0,0.0,0.0006364586782326017,0,1.54,0.783420138888889,0.0005687448477503155,1,2352.7179487179487,0,0.0,4.0,0.09150625,0.0,0.25315789473684225,1.0,0.00046149584487534706,-0.0,0.0,0.0,0,0.02127814465925848,11.991108461466194,3.1831578947368424,0.0,0.51711345,1.0821703443748258,0.9637218553407415,0.43214285714285716,0.9637218553407415,0.0,1.3326315789473686,0,0.26545985343773854,0.0,1.0,0.0,2,1,2.2026968247063943,1.6805128205128206,1.0147368421052632,0.0,1.0,2.93,1.192378016417052,0.0,0,1.0,0.0013161037799180855,0.0012781446592584622,0.0,0.5944454949366794,0.0,27.435170742618965,1.0526315789473684,0.9447772,11.984,0.017543859649122712,1.0,1.0,0.9637218553407415,0.0,0.0012781446592584622,0.4055545050633206,0.8800166370712204,8.060150124999998,0.0,1.9,0.18438701662935225,0.0,0,3.8234452631578946,0,0.9637218553407415,0.4476744186046512,0.0,0.336495757583516,10.928215285841132,0.605,-0.0,0,0.0,47.867,2.4252631578947366,1.0,1.0,1.5384615384615385,0.0,144.35449999999997,3.0,0.0,-1.0079626,0.0,0.0,0.0,4.288491713504335,0,1.016570471048222,0.03627814465925849,3.1831578947368424,Ca0.85Nd0.10TiO3,Ca_Nd,0.0,0.0,0.0
test_holdout,117.0,0.0,0.0012712964099667386,0,1.54,0.7876275510204082,0.0006426303838543118,1,2353.3193717277486,0,0.0,4.0,0.09150625,0.0,0.2735164835164836,1.0,0.0007775147928994097,-0.0,0.0,0.0,0,0.023562657768991024,11.991108461466194,3.2035164835164838,0.0,0.53709555,0.9859597908366722,0.961437342231009,0.43214285714285716,0.961437342231009,0.0,1.3261538461538462,0,0.267157660512461,0.0,1.0,0.0,2,1,2.191989828353465,1.6809424083769633,1.0276923076923077,0.0,1.0,2.93,1.2614278629422377,0.0,0,1.0,0.0014870785742083247,0.0035626577689910066,0.0,0.5944454949366794,0.0,26.04728201697151,1.098901098901099,0.94364506,11.8752,0.032967032967032996,1.0,1.0,0.961437342231009,0.0,0.0035626577689910066,0.4055545050633206,0.7002864755319181,8.060150124999998,0.0,1.9,0.18060191390546126,0.0,0,3.8190015384615386,0,0.961437342231009,0.4476744186046512,0.0,0.49734048623153665,10.928215285841132,0.605,-0.0,0,0.0,47.867,2.4123076923076923,1.0,1.0,1.5706806282722514,0.0,151.0845,3.0,0.0,-1.0445321,0.0,0.0,0.0,4.504113144963409,0,0.9979473782422092,0.03856265776899104,3.2035164835164838,Ca0.73Nd0.18TiO3,Ca_Nd,0.0,0.0,0.0
test_holdout,108.0,0.0,0.0020449966806380835,0,1.54,0.792273773006135,0.0007284619362733215,1,2353.9465240641707,0,0.0,4.0,0.09150625,0.0,0.2957471264367819,1.0,0.0010267406526621764,-0.0,0.0,0.0,0,0.026057241049733837,11.991108461466194,3.225747126436782,0.0,0.5585434,0.9065301358732829,0.9589427589502661,0.43214285714285716,0.9589427589502661,0.0,1.3190804597701151,0,0.2690115877779625,0.0,1.0,0.0,2,1,2.1802982806117606,1.6813903743315506,1.0418390804597701,0.0,1.0,2.93,1.3368271206421531,0.0,0,1.0,0.0016856970426159504,0.006057241049733819,0.0,0.5944454949366794,0.0,24.84256836716365,1.1494252873563218,0.94267803,11.766399999999999,0.04980842911877392,1.0,1.0,0.9589427589502661,0.0,0.006057241049733819,0.4055545050633206,0.545679154558054,8.060150124999998,0.0,1.9,0.17616848554968256,0.0,0,3.814149195402299,0,0.9589427589502661,0.4476744186046512,0.0,0.6098872485036582,10.928215285841132,0.605,-0.0,0,0.0,47.867,2.3981609195402296,1.0,1.0,1.6042780748663101,0.0,157.8145,3.0,0.0,-1.0831653,0.0,0.0,0.0,4.722726030726214,0,0.9792406957172247,0.04105724104973385,3.225747126436782,Ca0.61Nd0.26TiO3,Ca_Nd,0.0,0.0,0.0
test_holdout,100.0,0.0,0.002903407538230966,0,1.54,0.7969787424682496,0.0008197434896397298,1,2354.5421916762125,0,0.0,4.0,0.09150625,0.0,0.3179947197887918,1.0,0.0011759764762365387,-0.0,0.0,0.0,0,0.028553726401581714,11.991108461466194,3.247994719788792,0.0,0.5796385,0.8457894497748285,0.9564462735984183,0.43214285714285716,0.9564462735984183,0.0,1.312001680067203,0,0.27086692862685097,0.0,1.0,0.0,2,1,2.1685978182928975,1.6818158511972947,1.0559966398655947,0.0,1.0,2.93,1.4122838688057202,0.0,0,1.0,0.0018969270834638373,0.008553726401581696,0.0,0.5944454949366794,0.0,23.878205375000423,1.200048001920077,0.9419681,11.666554,0.06666266650666024,1.0,1.0,0.9564462735984183,0.0,0.008553726401581696,0.4055545050633206,0.4251247430105731,8.060150124999998,0.0,1.9,0.17144785025569748,0.0,0,3.809293152526101,0,0.9564462735984183,0.4476744186046512,0.0,0.6730019342572957,10.928215285841132,0.605,-0.0,0,0.0,47.867,2.3840033601344053,1.0,1.0,1.6363933889707085,0.0,163.97885859999997,3.0,0.0,-1.1204512,0.0,0.0,0.0,4.925990284502672,0,0.9620159222776953,0.04355372640158173,3.247994719788792,Ca0.50Nd0.3333TiO3,Ca_Nd,0.0,0.0,0.0
test_holdout,99.0,0.0,0.0038352517410801716,0,1.54,0.8016877637130801,0.0009153297596635597,1,2355.1111111111113,0,0.0,4.0,0.09150625,0.0,0.33999999999999986,1.0,0.0012250000000000021,-0.0,0.0,0.0,0,0.03102302089296205,11.991108461466194,3.27,0.0,0.6001624,0.799489707959383,0.9539769791070379,0.43214285714285716,0.9539769791070379,0.0,1.3050000000000002,0,0.27270206174085143,0.0,1.0,1.0,2,1,2.15702479338843,1.6822222222222223,1.0699999999999998,0.0,1.0,2.93,1.4869187680010467,0.0,0,1.0,0.0021181184521140224,0.011023020892962032,1.0699999999999998,0.5944454949366794,0.0,23.1123605673018,1.25,0.94149864,11.576,0.08333333333333333,1.0,1.0,0.9539769791070379,0.0,0.011023020892962032,0.4055545050633206,0.3321056661071391,8.060150124999998,0.0,1.9,0.16652471270934638,0.0,0,3.80449,0,0.9539769791070379,0.4476744186046512,0.0,0.6931471805599453,10.928215285841132,0.605,-0.0,0,0.0,47.867,2.37,1.0,0.0,1.6666666666666665,0.0,169.59199999999998,3.0,0.0,-1.1559565,0.0,0.0,0.0,5.113931436578513,0,0.9463011641006382,0.04602302089296206,3.27,Ca0.40Nd0.40TiO3,Ca_Nd,0.0,0.0,0.0
test_holdout,98.0,0.0,0.004821795744957788,0,1.54,0.8063271604938271,0.0010134754791379355,1,2355.6384180790965,0,0.0,4.0,0.09150625,0.0,0.3614285714285712,1.0,0.001178512396694217,-0.0,0.0,0.0,0,0.033427600742836905,11.991108461466194,3.2914285714285714,0.0,0.61984485,0.7639326194406992,0.9515723992571631,0.43214285714285716,0.9515723992571631,0.0,1.298181818181818,0,0.27448910015330785,0.0,1.0,1.0,2,1,2.145755071374906,1.6825988700564973,1.0836363636363635,0.0,1.0,2.93,1.5595976547555388,0.0,0,1.0,0.002345232513707619,0.013427600742836887,1.0836363636363635,0.5944454949366794,0.0,22.502322188291124,1.2987012987012987,0.9412466,11.494399999999999,0.09956709956709957,1.0,1.0,0.9515723992571631,0.0,0.013427600742836887,0.4055545050633206,0.2611239515386761,8.060150124999998,0.0,1.9,0.16150811067653123,0.0,0,3.7998127272727276,0,0.9515723992571631,0.4476744186046512,0.0,0.6740507779895553,10.928215285841132,0.605,-0.0,0,0.0,47.867,2.3563636363636364,1.0,0.0,1.694915254237288,0.0,174.6395,3.0,0.0,-1.1891987,0.0,0.0,0.0,5.285605917984969,0,0.9321045702463796,0.04842760074283692,3.2914285714285714,Ca0.31Nd0.46TiO3,Ca_Nd,0.0,0.0,0.0
test_holdout,102.0,0.0,0.005976152295894711,0,1.54,0.8114035087719298,0.0011252004699960232,1,2356.183908045977,0,0.0,4.0,0.09150625,0.0,0.3845945945945948,1.0,0.0010236669101533987,-0.0,0.0,0.0,0,0.03602714652648553,11.991108461466194,3.314594594594595,0.0,0.6408143,0.7337559456343076,0.9489728534735145,0.43214285714285716,0.9489728534735145,0.0,1.290810810810811,0,0.27642103357217973,0.0,1.0,1.0,2,1,2.133571588117043,1.6829885057471266,1.0983783783783783,0.0,0.0,2.93,1.6381694242198548,0.0,0,1.0,0.0026037696826354258,0.016027146526485514,1.0983783783783783,0.5944454949366794,0.0,21.96558682474405,1.3513513513513513,0.9411846,11.412799999999999,0.11711711711711725,1.0,1.0,0.0,0.0,0.016027146526485514,0.4055545050633206,0.20134918232658353,8.060150124999998,0.0,1.9,0.15585703512901755,0.0,0,3.794756216216216,0,0.9489728534735145,0.4476744186046512,0.0,0.608556885905289,10.928215285841132,0.605,-0.0,0,0.0,47.867,2.3416216216216217,1.0,0.0,1.7241379310344829,0.0,179.687,3.0,0.0,-1.2236359,0.0,0.0,0.0,5.460141462558304,0,0.9178598342125094,0.051027146526485545,3.314594594594595,Ca0.22Nd0.52TiO3,Ca_Nd,0.0,0.0,0.0
test_holdout,94.0,0.0,0.007010902185926196,0,1.54,0.8156953654285046,0.0012230551463981876,1,2356.624803401876,0,0.0,4.0,0.09150625,0.0,0.403955629970699,1.0,0.000810897091647729,-0.0,0.0,0.0,0,0.0381997204515967,11.991108461466194,3.333955629970699,0.0,0.6581167,0.7138763745044714,0.9468002795484033,0.43214285714285716,0.9468002795484033,0.0,1.2846504813729593,0,0.2780356495552076,0.0,1.0,1.0,2,1,2.1233892254098503,1.68330343100134,1.110699037254081,0.0,0.0,2.93,1.7038358874388366,0.0,0,1.0,0.0028302102561280373,0.01819972045159668,1.110699037254081,0.5944454949366794,0.0,21.599232606288762,1.3952839402818473,0.9412885,11.349446,0.13178456815962036,1.0,1.0,0.0,0.0,0.01819972045159668,0.4055545050633206,0.16203028040118778,8.060150124999998,0.0,1.9,0.15096523233497314,0.0,0,3.79053023022185,0,0.9468002795484033,0.4476744186046512,0.0,0.5130178970447516,10.928215285841132,0.605,-0.0,0,0.0,47.867,2.329300962745919,1.0,0.0,1.747538882740141,0.0,183.61764139999997,3.0,0.0,-1.2512045,0.0,0.0,0.0,5.598264204640259,0,0.9067510771389979,0.05319972045159671,3.333955629970699,Ca0.15Nd0.5667TiO3,Ca_Nd,0.0,0.0,0.0
test_holdout,82.0,0.0,0.008365814329116287,0,1.54,0.8210170340681363,0.0013485314688830938,1,2357.1360946745563,0,0.0,4.0,0.09150625,0.0,0.42768115942029006,1.0,0.0004466708674648192,-0.0,0.0,0.0,0,0.040862050520228066,11.991108461466194,3.35768115942029,0.0,0.67907536,0.6945321876100632,0.9441379494797719,0.43214285714285716,0.9441379494797719,0.0,1.2771014492753625,0,0.2800142430710476,0.0,1.0,1.0,2,1,2.110911486405558,1.6836686390532545,1.1257971014492754,0.0,0.0,2.93,1.784305323948172,0.0,0,1.0,0.0031205686883245144,0.020862050520228048,1.1257971014492754,0.5944454949366794,0.0,21.229611924617284,1.4492753623188408,0.9415956,11.2768,0.14975845410628028,1.0,1.0,0.0,0.0,0.020862050520228048,0.4055545050633206,0.12415741383924672,8.060150124999998,0.0,1.9,0.14477484631851356,0.0,0,3.7853515942028984,0,0.9441379494797719,0.4476744186046512,0.0,0.3282557376960583,10.928215285841132,0.605,-0.0,0,0.0,47.867,2.3142028985507244,1.0,0.0,1.7751479289940828,0.0,188.09949999999998,3.0,0.0,-1.2834609,0.0,0.0,0.0,5.758479809143306,0,0.8940109578688833,0.05586205052022808,3.35768115942029,Ca0.07Nd0.62TiO3,Ca_Nd,0.0,0.0,0.0
test_holdout,93.0,0.0,0.0022637210653865193,0,1.54,0.7935120435120434,0.0007520669504738634,1,2354.107526881721,0,0.0,4.0,0.09150625,0.0,0.3016279069767438,1.0,0.0010759329367225547,-0.0,0.0,0.0,0,0.0267171453478372,11.991108461466194,3.231627906976744,0.0,0.5641545,0.8889298046033351,0.9582828546521628,0.43214285714285716,0.9582828546521628,0.0,1.3172093023255815,0,0.26950201621156894,0.0,1.0,0.0,2,1,2.177205458389391,1.6815053763440861,1.045581395348837,0.0,1.0,2.93,1.3567728545104445,0.0,0,1.0,0.0017403202159725763,0.006717145347837183,0.0,0.5944454949366794,0.0,24.567299131178224,1.1627906976744187,0.9424662,11.7392,0.054263565891472965,1.0,1.0,0.9582828546521628,0.0,0.006717145347837183,0.4055545050633206,0.5108319873179628,8.060150124999998,0.0,1.9,0.17494712853503713,0.0,0,3.812865581395349,0,0.9582828546521628,0.4476744186046512,0.0,0.6310051928046935,10.928215285841132,0.605,-0.0,0,0.0,47.867,2.394418604651163,1.0,1.0,1.6129032258064517,0.0,159.497,3.0,0.0,-1.093156,0.0,0.0,0.0,4.7778984379351375,0,0.9745508982035926,0.041717145347837215,3.231627906976744,Ca0.58Nd0.28TiO3,Ca_Nd,0.0,0.0,0.0
test_holdout,119.0,0.0,0.0009216262367926296,0,1.54,0.7865151595123018,0.000647771344237525,0,2435.996999948275,0,0.0,3.0,0.09150625,0.0,0.2342847958855674,1.0,0.0012242711198449513,-0.0,0.0,0.0,0,0.023716598655599053,11.991108461466194,3.1642847958855675,0.0,0.544877,1.0453460078771541,0.9612834013444009,0.43214285714285716,0.9612834013444009,0.0,1.325717347048109,0,0.2638859289826372,0.0,1.0,0.0,2,1,2.1912683422282795,1.6799979309988105,1.0242805100182149,3.0,1.0,2.93,1.233416584117661,0.0,0,1.0,0.0014989750114587355,0.003716598655599035,0.0,0.5944454949366794,1.0,26.876206039607812,1.0714668381013608,0.9423862,11.913227,0.023804421586485287,1.0,1.0,0.9612834013444009,0.0,0.003716598655599035,0.4055545050633206,0.6895887555242446,8.060150124999998,0.0,1.9,0.19351480972705737,0.0,0,3.8187021000750025,0,0.9612834013444009,0.4476744186046512,0.0,0.4100614627227163,10.928215285841132,0.605,-0.0,0,0.0,47.867,2.415719489981785,1.0,1.0,1.551750892256763,0.0,147.96938799999998,3.0,0.0,-1.0641545,0.0,0.0,0.0,4.412283583592992,1,1.0448478546083428,0.038716598655599066,3.1642847958855675,Ca0.8Sm0.1333TiO3,Ca_Sm,0.0,0.0,0.0
test_holdout,101.0,0.0,0.0022838841472584692,0,1.54,0.7957489312165936,0.0008569777405460377,0,2436.003107087374,0,0.0,3.0,0.09150625,0.0,0.23923156801661483,1.0,0.0021302799161450935,-0.0,0.0,0.0,0,0.029531887298738235,11.991108461466194,3.169231568016615,0.0,0.6026609,0.9148578589437609,0.9554681127012618,0.43214285714285716,0.9554681127012618,0.0,1.309228106611284,0,0.26429846566737686,0.0,1.0,0.0,2,1,2.1640133993574944,1.6800021428188785,1.0523122187608167,0.0,1.0,2.93,1.371474200046797,0.0,0,1.0,0.001983088986387525,0.009531887298738217,0.0,0.5944454949366794,0.0,24.89393622334351,1.1538017768547364,0.93850875,11.706773,0.051286488981193035,1.0,1.0,0.9554681127012618,0.0,0.009531887298738217,0.4055545050633206,0.38550977490237714,8.060150124999998,0.0,1.9,0.19687122678124114,0.0,0,3.807390481135341,0,0.9554681127012618,0.4476744186046512,0.0,0.6172633600522421,10.928215285841132,0.605,-0.0,0,0.0,47.867,2.3876877812391832,1.0,1.0,1.6071141586757378,0.0,160.01181200000002,3.0,0.0,-1.1754271,0.0,0.0,0.0,4.814028575077667,0,1.0125980157423757,0.04453188729873825,3.169231568016615,Ca0.6Sm0.2667TiO3,Ca_Sm,0.0,0.0,0.0
test_holdout,94.5,0.0,0.004276091380223908,0,1.54,0.8067940552016984,0.0011378467833608832,0,2436.0000000000005,0,0.0,3.0,0.09150625,0.0,0.24499999999999966,1.0,0.0025000000000000044,-0.0,0.0,0.0,0,0.036313096562686886,11.991108461466194,3.175,0.0,0.668718,0.82461816659539,0.9486869034373131,0.43214285714285716,0.9486869034373131,0.0,1.29,0,0.2647795247789612,0.0,1.0,1.0,2,1,2.1322314049586777,1.6800000000000002,1.085,0.0,1.0,2.93,1.5324632139286483,0.0,0,1.0,0.0026330338788516303,0.01631309656268687,1.085,0.5944454949366794,0.0,23.400555118047347,1.25,0.93484145,11.5,0.08333333333333333,1.0,1.0,0.9486869034373131,0.0,0.01631309656268687,0.4055545050633206,0.19567314168776134,8.060150124999998,0.0,1.9,0.19787373897032676,0.0,0,3.7942,0,0.9486869034373131,0.4476744186046512,0.0,0.6931471805599453,10.928215285841132,0.605,-0.0,0,0.0,47.867,2.355,1.0,0.0,1.6666666666666665,0.0,172.0392,3.0,0.0,-1.300696,0.0,0.0,0.0,5.230047524034821,1,0.9800976342470896,0.0513130965626869,3.175,Ca0.4Sm0.4TiO3,Ca_Sm,0.0,0.0,0.0
